,filepath,label,label_tag
278,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1135).JPG,0,Bacterial_spot
279,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1263).JPG,0,Bacterial_spot
280,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (844).JPG,0,Bacterial_spot
281,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (234).JPG,0,Bacterial_spot
282,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1175).JPG,0,Bacterial_spot
283,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (432).JPG,0,Bacterial_spot
284,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (912).JPG,0,Bacterial_spot
285,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (292).JPG,0,Bacterial_spot
286,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (59).JPG,0,Bacterial_spot
287,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (719).JPG,0,Bacterial_spot
288,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (233).JPG,0,Bacterial_spot
289,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (200).JPG,0,Bacterial_spot
290,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (743).JPG,0,Bacterial_spot
291,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1223).JPG,0,Bacterial_spot
292,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1188).JPG,0,Bacterial_spot
293,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1240).JPG,0,Bacterial_spot
294,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (670).JPG,0,Bacterial_spot
295,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (29).JPG,0,Bacterial_spot
296,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (454).JPG,0,Bacterial_spot
297,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (377).JPG,0,Bacterial_spot
298,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (141).JPG,0,Bacterial_spot
299,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (713).JPG,0,Bacterial_spot
300,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (592).JPG,0,Bacterial_spot
301,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (751).JPG,0,Bacterial_spot
302,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1121).JPG,0,Bacterial_spot
303,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (640).JPG,0,Bacterial_spot
304,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (325).JPG,0,Bacterial_spot
305,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (914).JPG,0,Bacterial_spot
306,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (634).JPG,0,Bacterial_spot
307,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (687).JPG,0,Bacterial_spot
308,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (417).JPG,0,Bacterial_spot
309,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (450).JPG,0,Bacterial_spot
310,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (540).JPG,0,Bacterial_spot
311,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (219).JPG,0,Bacterial_spot
312,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1172).JPG,0,Bacterial_spot
313,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (757).JPG,0,Bacterial_spot
314,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1166).JPG,0,Bacterial_spot
315,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (372).JPG,0,Bacterial_spot
316,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (337).JPG,0,Bacterial_spot
317,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1255).JPG,0,Bacterial_spot
318,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (639).JPG,0,Bacterial_spot
319,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (555).JPG,0,Bacterial_spot
320,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (461).JPG,0,Bacterial_spot
321,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (504).JPG,0,Bacterial_spot
322,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1033).JPG,0,Bacterial_spot
323,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1256).JPG,0,Bacterial_spot
324,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1167).JPG,0,Bacterial_spot
325,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (310).JPG,0,Bacterial_spot
326,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (236).JPG,0,Bacterial_spot
327,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (964).JPG,0,Bacterial_spot
328,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (605).JPG,0,Bacterial_spot
329,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (497).JPG,0,Bacterial_spot
330,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (655).JPG,0,Bacterial_spot
331,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1131).JPG,0,Bacterial_spot
332,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1021).JPG,0,Bacterial_spot
333,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1055).JPG,0,Bacterial_spot
334,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (870).JPG,0,Bacterial_spot
335,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (117).JPG,0,Bacterial_spot
336,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1049).JPG,0,Bacterial_spot
337,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (656).JPG,0,Bacterial_spot
338,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (788).JPG,0,Bacterial_spot
339,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (627).JPG,0,Bacterial_spot
340,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (748).JPG,0,Bacterial_spot
341,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1011).JPG,0,Bacterial_spot
342,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (738).JPG,0,Bacterial_spot
343,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1272).JPG,0,Bacterial_spot
344,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (132).JPG,0,Bacterial_spot
345,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (706).JPG,0,Bacterial_spot
346,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (633).JPG,0,Bacterial_spot
347,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (771).JPG,0,Bacterial_spot
348,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (105).JPG,0,Bacterial_spot
349,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (343).JPG,0,Bacterial_spot
350,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (726).JPG,0,Bacterial_spot
351,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (406).JPG,0,Bacterial_spot
352,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (159).JPG,0,Bacterial_spot
353,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (386).JPG,0,Bacterial_spot
354,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (760).JPG,0,Bacterial_spot
355,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (146).JPG,0,Bacterial_spot
356,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (391).JPG,0,Bacterial_spot
357,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (412).JPG,0,Bacterial_spot
358,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (422).JPG,0,Bacterial_spot
359,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (65).JPG,0,Bacterial_spot
360,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (120).JPG,0,Bacterial_spot
361,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (847).JPG,0,Bacterial_spot
362,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (709).JPG,0,Bacterial_spot
363,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (433).JPG,0,Bacterial_spot
364,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (361).JPG,0,Bacterial_spot
365,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1170).JPG,0,Bacterial_spot
366,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (765).JPG,0,Bacterial_spot
367,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1241).JPG,0,Bacterial_spot
368,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (482).JPG,0,Bacterial_spot
369,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (91).JPG,0,Bacterial_spot
370,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1067).JPG,0,Bacterial_spot
371,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (614).JPG,0,Bacterial_spot
372,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (416).JPG,0,Bacterial_spot
373,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (418).JPG,0,Bacterial_spot
374,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (334).JPG,0,Bacterial_spot
375,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (338).JPG,0,Bacterial_spot
376,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (936).JPG,0,Bacterial_spot
377,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (856).JPG,0,Bacterial_spot
378,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (256).JPG,0,Bacterial_spot
379,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (965).JPG,0,Bacterial_spot
380,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (80).JPG,0,Bacterial_spot
381,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (644).JPG,0,Bacterial_spot
382,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (598).JPG,0,Bacterial_spot
383,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (149).JPG,0,Bacterial_spot
384,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (794).JPG,0,Bacterial_spot
385,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (4).JPG,0,Bacterial_spot
386,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (859).JPG,0,Bacterial_spot
387,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1161).JPG,0,Bacterial_spot
388,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (426).JPG,0,Bacterial_spot
389,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (932).JPG,0,Bacterial_spot
390,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (772).JPG,0,Bacterial_spot
391,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (833).JPG,0,Bacterial_spot
392,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1098).JPG,0,Bacterial_spot
393,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (586).JPG,0,Bacterial_spot
394,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (827).JPG,0,Bacterial_spot
395,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (210).JPG,0,Bacterial_spot
396,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (775).JPG,0,Bacterial_spot
397,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1270).JPG,0,Bacterial_spot
398,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (952).JPG,0,Bacterial_spot
399,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (711).JPG,0,Bacterial_spot
400,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (841).JPG,0,Bacterial_spot
401,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1122).JPG,0,Bacterial_spot
402,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1105).JPG,0,Bacterial_spot
403,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (166).JPG,0,Bacterial_spot
404,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (314).JPG,0,Bacterial_spot
405,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (498).JPG,0,Bacterial_spot
406,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (339).JPG,0,Bacterial_spot
407,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1207).JPG,0,Bacterial_spot
408,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (882).JPG,0,Bacterial_spot
409,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (531).JPG,0,Bacterial_spot
410,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1141).JPG,0,Bacterial_spot
411,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (879).JPG,0,Bacterial_spot
412,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1220).JPG,0,Bacterial_spot
413,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (287).JPG,0,Bacterial_spot
414,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (347).JPG,0,Bacterial_spot
415,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (777).JPG,0,Bacterial_spot
416,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (732).JPG,0,Bacterial_spot
417,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (93).JPG,0,Bacterial_spot
418,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (94).JPG,0,Bacterial_spot
419,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (181).JPG,0,Bacterial_spot
420,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1032).JPG,0,Bacterial_spot
421,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (18).JPG,0,Bacterial_spot
422,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (509).JPG,0,Bacterial_spot
423,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (109).JPG,0,Bacterial_spot
424,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (215).JPG,0,Bacterial_spot
425,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (618).JPG,0,Bacterial_spot
426,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (942).JPG,0,Bacterial_spot
427,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (162).JPG,0,Bacterial_spot
428,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (724).JPG,0,Bacterial_spot
429,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (96).JPG,0,Bacterial_spot
430,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (990).JPG,0,Bacterial_spot
431,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (523).JPG,0,Bacterial_spot
432,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (815).JPG,0,Bacterial_spot
433,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1147).JPG,0,Bacterial_spot
434,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (553).JPG,0,Bacterial_spot
435,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (989).JPG,0,Bacterial_spot
436,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (385).JPG,0,Bacterial_spot
437,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (60).JPG,0,Bacterial_spot
438,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (974).JPG,0,Bacterial_spot
439,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1104).JPG,0,Bacterial_spot
440,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1209).JPG,0,Bacterial_spot
441,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (532).JPG,0,Bacterial_spot
442,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (55).JPG,0,Bacterial_spot
443,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (654).JPG,0,Bacterial_spot
444,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (785).JPG,0,Bacterial_spot
445,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (741).JPG,0,Bacterial_spot
446,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (387).JPG,0,Bacterial_spot
447,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (759).JPG,0,Bacterial_spot
448,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (396).JPG,0,Bacterial_spot
449,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (295).JPG,0,Bacterial_spot
450,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (168).JPG,0,Bacterial_spot
451,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (155).JPG,0,Bacterial_spot
452,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1264).JPG,0,Bacterial_spot
453,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (866).JPG,0,Bacterial_spot
454,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (608).JPG,0,Bacterial_spot
455,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (74).JPG,0,Bacterial_spot
456,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (281).JPG,0,Bacterial_spot
457,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (716).JPG,0,Bacterial_spot
458,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1083).JPG,0,Bacterial_spot
459,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (615).JPG,0,Bacterial_spot
460,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (731).JPG,0,Bacterial_spot
461,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (167).JPG,0,Bacterial_spot
462,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (691).JPG,0,Bacterial_spot
463,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1238).JPG,0,Bacterial_spot
464,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (130).JPG,0,Bacterial_spot
465,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (940).JPG,0,Bacterial_spot
466,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1106).JPG,0,Bacterial_spot
467,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (557).JPG,0,Bacterial_spot
468,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (560).JPG,0,Bacterial_spot
469,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1162).JPG,0,Bacterial_spot
470,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (304).JPG,0,Bacterial_spot
471,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (537).JPG,0,Bacterial_spot
472,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (106).JPG,0,Bacterial_spot
473,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (427).JPG,0,Bacterial_spot
474,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (313).JPG,0,Bacterial_spot
475,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (371).JPG,0,Bacterial_spot
476,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (70).JPG,0,Bacterial_spot
477,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1127).JPG,0,Bacterial_spot
478,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (95).JPG,0,Bacterial_spot
479,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (440).JPG,0,Bacterial_spot
480,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (424).JPG,0,Bacterial_spot
481,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (293).JPG,0,Bacterial_spot
482,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1206).JPG,0,Bacterial_spot
483,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (62).JPG,0,Bacterial_spot
484,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (423).JPG,0,Bacterial_spot
485,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (133).JPG,0,Bacterial_spot
486,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (53).JPG,0,Bacterial_spot
487,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (728).JPG,0,Bacterial_spot
488,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (350).JPG,0,Bacterial_spot
489,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (312).JPG,0,Bacterial_spot
490,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (607).JPG,0,Bacterial_spot
491,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (241).JPG,0,Bacterial_spot
492,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (957).JPG,0,Bacterial_spot
493,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (116).JPG,0,Bacterial_spot
494,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (186).JPG,0,Bacterial_spot
495,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1020).JPG,0,Bacterial_spot
496,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (591).JPG,0,Bacterial_spot
497,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (609).JPG,0,Bacterial_spot
498,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (572).JPG,0,Bacterial_spot
499,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1090).JPG,0,Bacterial_spot
500,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (402).JPG,0,Bacterial_spot
501,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (122).JPG,0,Bacterial_spot
502,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (826).JPG,0,Bacterial_spot
503,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1070).JPG,0,Bacterial_spot
504,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (550).JPG,0,Bacterial_spot
505,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (807).JPG,0,Bacterial_spot
506,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (125).JPG,0,Bacterial_spot
507,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (393).JPG,0,Bacterial_spot
508,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (188).JPG,0,Bacterial_spot
509,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (258).JPG,0,Bacterial_spot
510,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1019).JPG,0,Bacterial_spot
511,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (336).JPG,0,Bacterial_spot
512,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (769).JPG,0,Bacterial_spot
513,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (458).JPG,0,Bacterial_spot
514,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (1139).JPG,0,Bacterial_spot
515,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (626).JPG,0,Bacterial_spot
516,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (142).JPG,0,Bacterial_spot
517,PlantVillage-Tomato/Train/Tomato___Bacterial_spot/image (317).JPG,0,Bacterial_spot
